#,TW,CN
1,亞伯加斯特,阿伯加斯特
2,伊格納奇 索尼,伊格納奇奧·布索尼
3,伊格納奇奧,伊格納奇奧
4,伊莉莎白,伊麗莎白
5,伊莉莎白辛斯基,伊麗莎白·辛斯基
6,但丁,但丁
7,佛羅倫,
8,佛羅倫斯,
9,克里斯布夏,克里斯多夫·布夏爾
10,凡尼,
11,加派,
12,奇亞維利,
13,巴勒特,巴特利特
14,布里斯特,布里斯特
15,,布里斯
16,布魯克,布魯克斯
17,恩里科丹多洛
18,查士丁尼
19,派克,帕克
20,瑪塔,瑪塔
21,瑪塔阿瓦雷茲,瑪塔·阿爾瓦雷茨
22,,瑪塔·阿瓦雷茲
23,瓦薩里,瓦薩里
24,瓦薩里門,瓦薩里門
25,碧翠絲,貝雅特麗絲
26,米爾沙特,米爾沙特
27,索菲亞,索菲亞
28,羅沙,
29,美杜莎,美杜莎
30,菲茲,菲奇
31,蘭登,蘭登
32,西姆斯,
33,貝特朗佐布里斯特,伯特朗·佐布里斯特
34,費倫提那,奧利倫蒂娜
35,辛斯基,辛斯基
36,馬克吐溫,馬克·吐溫
37,馬勒勃爾,
38,馬爾,馬西亞
39,,倫敦
40,,卡里爾
41,,喬爾喬·瓦薩里
42,,喬萬尼
43,,埃米利奧
44,,夏爾
45,,夏爾特
46,,安東尼
47,,德爾塔
48,,恩里科·丹多洛
49,,本尼迪克特·戴拉德
50,,查士丁尼
51,,法拉第
52,,波利
53,,維奇奧
54,,羅伯特
55,,羅伯特·蘭登
56,,西恩娜
57,,西恩娜來
58,,馬可尼
59,,馬基雅維利
